"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","kingdom","phylum","class","order"
"EC:4.1.1.97","EC:4.1.1.97",86,1852,0.000357429311250985,1.5265881283245e-15,0.0227886435057894,"M2","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.97"
"EC:3.4.14.5","EC:3.4.14.5",11,296,0.000330997318780074,0,0.0226481779824551,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Dipeptidyl-peptidases and tripeptidyl-peptidases.","o__EC:3.4.14.5"
"EC:5.4.3.3","EC:5.4.3.3",26,72,0.000311230012519657,1.20822929754326e-16,0.022644186925293,"M2","k__Isomerases.","p__Intramolecular transferases.","c__Transferring amino groups.","o__EC:5.4.3.3"
"EC:1.3.8.4","EC:1.3.8.4",76,1473,0.000362657315514189,0,0.0225409954798374,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With a flavin as acceptor.","o__EC:1.3.8.4"
"EC:2.5.1.46","EC:2.5.1.46",119,5247,0.00039506420090208,0,0.022536407891949,"M1","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.46"
"EC:2.7.1.92","EC:2.7.1.92",81,986,0.000356250762785839,1.5265881283245e-15,0.0225123202015934,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.92"
"EC:4.2.1.6","EC:4.2.1.6",4,7,0.000299039007823653,0,0.0225016122726502,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.6"
"EC:5.3.1.4","EC:5.3.1.4",100,1160,0.000360630198620564,1.75672704214227e-15,0.0224245723967081,"M2","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.4"
"EC:3.7.1.22","EC:3.7.1.22",89,469,0.000352906061380264,1.84111131054211e-15,0.0223682773275377,"M2","k__Hydrolases.","p__Acting on carbon-carbon bonds.","c__In ketonic substances.","o__EC:3.7.1.22"
"EC:1.3.1.85","EC:1.3.1.85",8,2570,0.000312085758224614,0,0.0223514827679982,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.85"
"EC:6.4.1.3","EC:6.4.1.3",28,0,0.00701635263089743,0.112252043420444,0.022176076328286,"M4","k__Ligases.","p__Forming carbon-carbon bonds.","c__Forming carbon-carbon bonds.","o__EC:6.4.1.3"
"EC:3.6.3.20","EC:3.6.3.20",5,1456,0.000268093044338494,0,0.0221479640256571,"M1","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.20"
"EC:3.5.4.28","EC:3.5.4.28",30,87,0.000338462257855623,0,0.0219562695958345,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.28"
"EC:3.5.4.31","EC:3.5.4.31",30,87,0.000338462257855623,0,0.0219562695958345,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.31"
"EC:1.13.11.79","EC:1.13.11.79",12,484,0.000275784107005569,0,0.0219469647394941,"M1","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.79"
"EC:2.7.6.2","EC:2.7.6.2",6,248,0.000285117247404486,2.58906278044985e-17,0.0217429546405689,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Diphosphotransferases.","o__EC:2.7.6.2"
"EC:3.6.1.63","EC:3.6.1.63",28,984,0.000284958755163789,0,0.0217373869822889,"M1","k__Hydrolases.","p__Acting on acid anhydrides.","c__In phosphorus-containing anhydrides.","o__EC:3.6.1.63"
"EC:3.4.17.19","EC:3.4.17.19",16,970,0.000299609028841265,0,0.0216980264017023,"M3","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Metallocarboxypeptidases.","o__EC:3.4.17.19"
"EC:3.1.3.37","EC:3.1.3.37",72,4294,0.000346592681400992,0,0.0216875551681636,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.37"
"EC:4.3.1.1","EC:4.3.1.1",47,2510,0.00035222651521787,0,0.0216317013592152,"M3","k__Lyases.","p__Carbon-nitrogen lyases.","c__Ammonia-lyases.","o__EC:4.3.1.1"
"EC:2.4.1.245","EC:2.4.1.245",108,2282,0.00039327372783411,0,0.0215804954545956,"M1","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.245"
"EC:1.1.1.53","EC:1.1.1.53",94,387,0.000347640483399668,1.51891683119724e-15,0.0215722256506349,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.53"
"EC:5.4.99.19","EC:5.4.99.19",55,2014,0.00035233647737221,0,0.0215137330733629,"M3","k__Isomerases.","p__Intramolecular transferases.","c__Transferring other groups.","o__EC:5.4.99.19"
"EC:4.1.1.39","EC:4.1.1.39",28,1390,0.000278514764745743,0,0.0214643383280147,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.39"
"EC:3.5.3.8","EC:3.5.3.8",54,3541,0.000351689844803329,1.64932888236064e-16,0.0213296792584616,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amidines.","o__EC:3.5.3.8"
"EC:2.6.1.18","EC:2.6.1.18",75,805,0.000358312508099238,0,0.0213104370667099,"M1","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.18"
"EC:2.3.1.37","EC:2.3.1.37",76,4076,0.000351691992585324,0,0.021251161221689,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.37"
"EC:3.2.1.14","EC:3.2.1.14",18,6734,0.000285654146570255,0,0.0212067071814183,"M2","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.14"
"EC:4.2.1.45","EC:4.2.1.45",3,60,0.00024369616856461,0,0.0210125101555955,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.45"
"EC:6.5.1.1","EC:6.5.1.1",28,0,0.00701691287247197,0.112207169586237,0.0209681008361192,"M4","k__Ligases.","p__Forming phosphoric ester bonds.","c__Forming phosphoric ester bonds.","o__EC:6.5.1.1"
"EC:2.1.1.266","EC:2.1.1.266",77,1202,0.000364666061714325,0,0.0208477248842189,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.266"
"EC:2.7.1.50","EC:2.7.1.50",7,184,0.000272277182130717,0,0.0206595411293363,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.50"
"EC:1.1.1.125","EC:1.1.1.125",18,399,0.000289146278031967,0,0.0205138986698663,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.125"
"EC:6.3.3.2","EC:6.3.3.2",81,0,0.0091302307546243,0.979500055974423,0.0204963788637386,"M4","k__Ligases.","p__Forming carbon-nitrogen bonds.","c__Cyclo-ligases.","o__EC:6.3.3.2"
"EC:4.1.3.30","EC:4.1.3.30",56,2377,0.000359169990165191,1.99453725308729e-16,0.0204956455531925,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Oxo-acid-lyases.","o__EC:4.1.3.30"
"EC:3.1.4.16","EC:3.1.4.16",82,315,0.000326562402094738,1.23507883748867e-15,0.0204922425535281,"M3","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric diester hydrolases.","o__EC:3.1.4.16"
"EC:3.1.3.6","EC:3.1.3.6",82,315,0.000326562402094738,1.23507883748867e-15,0.0204922425535281,"M3","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.6"
"EC:3.4.11.21","EC:3.4.11.21",43,595,0.000328123685818463,3.49044019290276e-16,0.0204509602739121,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.21"
"EC:3.5.3.9","EC:3.5.3.9",14,684,0.000291490152836416,0,0.0203625393377205,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amidines.","o__EC:3.5.3.9"
"EC:4.2.1.80","EC:4.2.1.80",2,1,0.000265933982707642,0,0.0202886669503426,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.80"
"EC:1.14.19.2","EC:1.14.19.2",7,158,0.000267504296904386,0,0.0202180097833561,"M2","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water.","o__EC:1.14.19.2"
"EC:1.1.1.336","EC:1.1.1.336",32,1791,0.000351283885635287,0,0.0200088664735324,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.336"
"EC:1.1.1.103","EC:1.1.1.103",114,7372,0.000399930590562764,1.22740754036141e-16,0.0199613583748526,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.103"
"EC:4.2.1.151","EC:4.2.1.151",85,1870,0.000362199440606568,0,0.0199012041960452,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.151"
"EC:1.1.1.136","EC:1.1.1.136",88,1425,0.000361874716731319,0,0.0198882974733345,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.136"
"EC:2.7.1.175","EC:2.7.1.175",68,3692,0.00033599868971841,8.43842683998469e-17,0.0198548465331153,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.175"
"EC:3.2.1.26","EC:3.2.1.26",88,1184,0.000341645958286534,1.304120511634e-15,0.0197109936603273,"M3","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.26"
"EC:3.5.4.3","EC:3.5.4.3",93,1567,0.000379883521407048,1.09699548919801e-15,0.0196427171397974,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.3"
"EC:1.3.3.11","EC:1.3.3.11",19,150,0.000273032765256922,0,0.0196409726062467,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With oxygen as acceptor.","o__EC:1.3.3.11"
"EC:1.21.98.1","EC:1.21.98.1",83,2874,0.000371954783829695,0,0.0196135764847833,"M1","k__Oxidoreductases.","p__Catalyzing the reaction X-H + Y-H = 'X-Y'.","c__With other, known acceptors.","o__EC:1.21.98.1"
"EC:2.5.1.120","EC:2.5.1.120",83,308,0.00037191067404834,0,0.019606285154872,"M1","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.120"
"EC:3.5.1.105","EC:3.5.1.105",2,87,0.000251058577926309,0,0.0195808919171843,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.105"
"EC:3.8.1.3","EC:3.8.1.3",23,748,0.000275443378639041,0,0.0194966850995273,"M1","k__Hydrolases.","p__Acting on halide bonds.","c__In C-halide compounds.","o__EC:3.8.1.3"
"EC:2.1.1.151","EC:2.1.1.151",19,469,0.00026846307395857,0,0.0194487862468173,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.151"
"EC:1.1.3.8","EC:1.1.3.8",48,273,0.000346813541377556,0,0.0193388895374862,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With oxygen as acceptor.","o__EC:1.1.3.8"
"EC:2.1.1.187","EC:2.1.1.187",80,2147,0.000361143815341632,1.07398159781623e-15,0.0193185128889628,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.187"
"EC:3.5.1.9","EC:3.5.1.9",7,0,0.000248550983933577,0,0.0190462409562506,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.9"
"EC:2.7.1.16","EC:2.7.1.16",24,1351,0.000329714161726949,1.956180767451e-16,0.019014925769603,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.16"
"EC:1.7.3.3","EC:1.7.3.3",81,1149,0.000349265453330068,1.07398159781623e-15,0.0188814981260401,"M2","k__Oxidoreductases.","p__Acting on other nitrogenous compounds as donors.","c__With oxygen as acceptor.","o__EC:1.7.3.3"
"EC:3.5.1.54","EC:3.5.1.54",14,8,0.000256484674171805,0,0.0188502358882587,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.54"
"EC:3.2.2.4","EC:3.2.2.4",41,1743,0.000334005448358799,0,0.0188491721635686,"M1","k__Hydrolases.","p__Glycosylases.","c__Hydrolyzing N-glycosyl compounds.","o__EC:3.2.2.4"
"EC:4.2.1.79","EC:4.2.1.79",28,57,0.000328445596501937,2.83837993708576e-16,0.0187940195259536,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.79"
"EC:3.1.2.12","EC:3.1.2.12",96,2844,0.000384905732590566,0,0.0187794839261106,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Thiolester hydrolases.","o__EC:3.1.2.12"
"EC:5.1.3.25","EC:5.1.3.25",1,0,0.00024314391945998,0,0.0187423287451774,"M2","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.25"
"EC:3.4.15.6","EC:3.4.15.6",50,1560,0.000346271198867239,4.14250044871976e-16,0.0186666273909203,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Peptidyl-dipeptidases.","o__EC:3.4.15.6"
"EC:1.2.1.39","EC:1.2.1.39",6,69,0.000307742341367904,0,0.018611653930208,"M2","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.39"
"EC:3.5.2.9","EC:3.5.2.9",60,300,0.000343883384963025,0,0.0185984527372813,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amides.","o__EC:3.5.2.9"
"EC:1.14.13.1","EC:1.14.13.1",28,6016,0.000324827050712184,0,0.0184359762281033,"M1","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.1"
"EC:3.7.1.20","EC:3.7.1.20",49,1181,0.00032802169209236,0,0.0184267984948154,"M1","k__Hydrolases.","p__Acting on carbon-carbon bonds.","c__In ketonic substances.","o__EC:3.7.1.20"
"EC:2.4.1.288","EC:2.4.1.288",127,2030,0.000358671453670843,2.33207432668668e-15,0.0182490598600821,"M2","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.288"
"EC:4.1.1.18","EC:4.1.1.18",35,4214,0.000344190012986881,9.97268626543645e-17,0.0182153816374403,"M3","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.18"
"EC:5.4.99.17","EC:5.4.99.17",31,801,0.000322501136175452,0,0.0182116063516616,"M1","k__Isomerases.","p__Intramolecular transferases.","c__Transferring other groups.","o__EC:5.4.99.17"
"EC:4.2.1.129","EC:4.2.1.129",31,801,0.000322501136175452,0,0.0182116063516616,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.129"
"EC:3.4.19.3","EC:3.4.19.3",68,1398,0.000327371949625143,8.66856575380246e-16,0.0181155686348029,"M3","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Omega peptidases.","o__EC:3.4.19.3"
"EC:1.1.1.57","EC:1.1.1.57",94,989,0.000350639688543096,1.84111131054211e-15,0.0180995018618026,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.57"
"EC:1.1.1.79","EC:1.1.1.79",40,1768,0.000306767352199627,0,0.0180704776357625,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.79"
"EC:1.14.13.40","EC:1.14.13.40",6,1680,0.000302657731310652,0,0.0180622886731284,"M1","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.40"
"EC:1.3.1.43","EC:1.3.1.43",48,901,0.000326343623865609,0,0.0179956987950512,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.43"
"EC:6.2.1.30","EC:6.2.1.30",81,0,0.00913914084071943,0.978681931973956,0.0179650020116325,"M4","k__Ligases.","p__Forming carbon-sulfur bonds.","c__Acid--thiol ligases.","o__EC:6.2.1.30"
"EC:6.3.4.18","EC:6.3.4.18",79,0,0.00884104050601339,0.965454753136933,0.0177913425208106,"M4","k__Ligases.","p__Forming carbon-nitrogen bonds.","c__Other carbon--nitrogen ligases.","o__EC:6.3.4.18"
"EC:2.3.1.79","EC:2.3.1.79",65,1974,0.000336479218704261,6.21375067307964e-16,0.0177698641749485,"M3","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.79"
"EC:2.7.1.29","EC:2.7.1.29",77,1212,0.000354393499633441,1.05863900356172e-15,0.0177249685067637,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.29"
"EC:1.4.3.21","EC:1.4.3.21",5,330,0.000299390851026952,0,0.0176170567600192,"M2","k__Oxidoreductases.","p__Acting on the CH-NH2 group of donors.","c__With oxygen as acceptor.","o__EC:1.4.3.21"
"EC:3.5.4.40","EC:3.5.4.40",7,122,0.000279159041408509,0,0.0173854420226584,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.40"
"EC:4.1.1.28","EC:4.1.1.28",43,804,0.000335329262193569,0,0.0172924904300536,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.28"
"EC:1.14.11.33","EC:1.14.11.33",35,1036,0.000308463004049727,0,0.0172117291721933,"M1","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors.","o__EC:1.14.11.33"
"EC:1.3.1.34","EC:1.3.1.34",61,6851,0.000383744604837607,1.9178242818147e-16,0.0169712220531743,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.34"
"EC:2.1.1.152","EC:2.1.1.152",14,1011,0.000297438094206945,0,0.0169080378180392,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.152"
"EC:4.1.1.15","EC:4.1.1.15",27,64,0.000329293669724086,0,0.0167206848033015,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.15"
"EC:4.1.1.35","EC:4.1.1.35",17,572,0.000282979647146449,0,0.016720588364359,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.35"
"EC:3.1.3.23","EC:3.1.3.23",0,0,NA,0,0.0167125710026531,"M71","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.23"
"EC:2.7.8.24","EC:2.7.8.24",0,0,NA,0,0.0166940305843935,"M72","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.24"
"EC:1.1.1.219","EC:1.1.1.219",36,1645,0.000324397092649758,0,0.0166525143595003,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.219"
"EC:5.2.1.1","EC:5.2.1.1",23,205,0.000299970016021409,2.01371549590544e-17,0.0165819649598528,"M2","k__Isomerases.","p__Cis-trans-isomerases.","c__Cis-trans isomerases.","o__EC:5.2.1.1"
"EC:1.1.1.27","EC:1.1.1.27",94,3976,0.000356019579638369,1.12768067770705e-15,0.0163768380751711,"M3","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.27"
"EC:4.2.1.12","EC:4.2.1.12",12,1226,0.000313091475857457,0,0.0163700133953585,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.12"
"EC:3.2.1.10","EC:3.2.1.10",46,1291,0.0003487048102337,3.14523182217611e-16,0.0163559806464817,"M3","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.10"
"EC:2.6.1.102","EC:2.6.1.102",30,23,0.000329588949187325,0,0.0163376442838123,"M1","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.102"
"EC:3.4.11.19","EC:3.4.11.19",7,10,0.000250278121407294,0,0.0161832799707974,"M3","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.19"
