"","SampleID","PLFA_ID","Remove.SH","Remove.SHMI","Index","Cornell_ID","State","Site","Cluster","Trt","Field_ID","Collection_Date","Plant_Stage","Latitude","Longitude","Upper","Lower","Current_Land_Use","Cover_Type","Cover_Crop","Crop_Rotation","System_Years","Notes","Start_Date","Cover_0_Planting","Cover_0_Harvest","Crop_1_Planting","Crop_1_Harvest","Cover_1_Planting","Cover_1_Harvest","Crop_2_Planting","Crop_2_Harvest","Cover_2_Planting","Cover_2_Harvest","Crop_3_Planting","Crop_3_Harvest","Cover_3_Planting","Cover_3_Harvest","Stop_Date","Cover_Roots","Crop_Roots","All_Roots","Current_Crop","Previous_Crop","Tillage_Type","Depth","Tillage_Start","Planter Type","Planter_Start","Removal_Type","Residue_Retained","Fertilizer_Type","N_Annual_Rate","P_Annual_Rate","K_Annual_Rate","Fertilizer_Applications_per_Year","Irrigation_Type","Annual_Rate","Irrigation_Applications_per_Year","Grazing_Type","Stocking_Rate","Animal_Type","Rest_Period","Yield_Type","Yield","Units","C Saturation Deficit","texture_class","sand","silt","clay","water_cap","water_capacity_rating","agg_stab","aggregate_stability_rating","SOM","organic_matter_rating","ace","ace_soil_protein_index_rating","resp","respiration_rating","activeC","active_carbon_rating","ph","ph_rating","p","p_rating","k","k_rating","mg","fe","mn","zn","minor_elements_rating","beta_glucosidase","PLFA","DNA","qPCR","root","rich","dist","ClimateZ","acidity","BSk","Cfa","Csa","Csb","Dfa","Dfb","Dfc","SH","SH_rating","SH_bin","SOM.pred","SOM.corr","SOM.resid","activeC.pred","activeC.corr","activeC.resid","resp.pred","resp.corr","resp.resid","qPCR.pred","qPCR.corr","qPCR.resid","agg_stab.pred","agg_stab.corr","agg_stab.resid","ace.pred","ace.corr","ace.resid","water_cap.pred","water_cap.corr","water_cap.resid","clay.bt","SOM.bt","activeC.bt","resp.bt","qPCR.bt","agg_stab.bt","ace.bt","water_cap.bt","root_bin","rich_bin","dist_bin","SHMI","SHMI_bin","SHMI2","SHMI2_rating","SHMI2_bin","Axis1","Axis2"
"448","NRCS475","SHI-0475","No","No",475,"QRR211","AK","AK1","AK1_T10","T10","PMC2017AK2170R4T10","43009","post-harvest",62.519,-149.08,0,15,"cropland.perennial","perennial","None | None | None","Fallow | Timothy Grass | Timothy Grass",3,"grass perennial",2014-10-02,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2016-03-15,2017-10-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-10-01,0,51.5981735159817,51.5981735159817,"Timothy Grass","Timothy Grass","No Till/ Direct Seed","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",28.45790818614,"silt loam",15.69659412,66.20543658,-0.171835662072233,1.27129404118268,99.97624941,0.0422438810472335,19.52875428,2.11750454548656,99.99928961,2.36707809553134,99.99999929,1.06677942771665,50.01241694,1.81990670204982,98.81801248,-0.1532823647278,100,9.212039178,100,181.0486386,100,216.2191469,18.02753147,5.02500734,1.809947206,100,0,0.234377364466304,6413.09219843836,0.330416318519785,51.5981735159817,0.667,3,"Dfc",0.1532823647278,0,0,0,0,0,0,1,0.096626626812428,62.3376623376623,"high",1.92824628824996,3.38714543761663,0.189258257236594,1.84254466711036,424.951526327533,-0.0226379650605437,0.474950419649788,0.49080052085019,0.591829008066858,0.127532242204947,1506483508.37077,0.202884076314838,-0.228695377318286,18.5816221185591,0.27093925836552,2.40174303748617,4.14234267121124,-0.0346649419548299,1.51230930595515,0.218191136904765,-0.24101526477246,18.0979693,6.906563877,918.6428129,0.600093374,1.66e+09,15.54565162,27.24759865,0.387140266,-0.423108171629589,-1.69708919643152,0.42000702556844,6,2,-0.383458113949505,28.9179104477612,"low",0.139874148498472,-0.6051714650979
"449","NRCS476","SHI-0476","No","No",476,"QRR212","AK","AK1","AK1_T11","T11","PMC2017AK2170R4T11","43009","post-harvest",62.519,-149.08,0,15,"cropland.perennial","perennial","None | None | None","Fallow | Alfalfa | Alfalfa",3,"alfalfa perennial",2014-10-02,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2016-03-15,2017-10-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-10-01,0,51.5981735159817,51.5981735159817,"Alfalfa","Alfalfa","No Till/ Direct Seed","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",28.60283859294,"silt loam",20.60971751,61.14971129,-0.154587066872112,1.08217203198517,99.89730403,-0.580022243816202,11.36832026,1.11043767729318,98.15305252,2.05176919127652,99.90356482,-0.143203492060178,20.74163942,1.29753582712772,90.11366023,-0.360745306602376,100,5.458169089,100,81.35068119,100,218.1648164,24.16191663,4.626962786,0.372891314,100,0,-0.729855981340023,4669.48135663445,-0.296811808379776,51.5981735159817,0.667,3,"Dfc",0.360745306602376,0,0,0,0,0,0,1,-0.552803456028934,6.33116883116883,"very low",1.96720283949639,2.08046186480783,-0.856765162203211,1.87483556861988,336.939754120578,-0.577299741492167,0.495808331014325,0.283369443672901,-0.639011823074502,0.14078619591153,925366299.53219,-0.437598004291306,-0.207468670184355,11.0748252126247,-0.372553573631847,2.41876022580209,3.56190109171374,-0.36699103452557,1.52625213290739,0.202021930696727,-0.444080100922217,18.2405712,4.877794362,738.2901872,0.355374445,1.03e+09,9.270927093,18.25348888,0.360350986,-0.423108171629589,-1.69708919643152,0.42000702556844,6,2,-0.383458113949505,28.9179104477612,"low",0.206580118642417,-0.576539449724499
"450","NRCS477","SHI-0477","No","No",477,"QRR213","AK","AK1","AK1_T12","T12","PMC2017AK2170R4T12","43009","post-harvest",62.519,-149.08,0,15,"cropland.annual","None","None | None | None","Fallow | Fallow | Fallow",3,"0",2014-10-02,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2017-10-01,0,0,0,"Fallow","Fallow","No Till/ Direct Seed","0",0,"0",0,"0",0,"0",0,0,0,0,"0",0,0,"0",0,"0",0,"0",0,"0",27.02538025076,"silt loam",31.12864882,54.64309577,-0.639901856150852,0.875115556023072,99.61360015,-0.0874692158804377,17.26520997,0.458821030704704,80.96575517,1.73706959877306,95.14377388,-0.233587280397085,19.41492366,0.60504744130398,61.18788003,-0.910083800580129,77.06257185,6.159595892,100,101.3607144,100,181.5144986,19.66930498,4.379691175,0.394120539,100,0,-0.829504183941429,4672.27121934652,-0.482917779675958,0,0,3,"Dfc",0.910083800580129,0,0,0,0,0,0,1,-0.201680497869139,31.3311688311688,"low",0.871102534524611,2.5881107005392,-0.412281503819906,0.966283197838764,368.81881236169,-0.361235756534784,-0.0910599177462439,0.35548244911841,-0.142527362650841,-0.232133434678189,1066712156.04558,-0.250784344997769,-0.804713534491525,25.9061483515987,0.717244318611087,1.93995641216754,3.83118842864249,-0.202886813394481,1.13395003260464,0.216721912362845,-0.258834476581573,14.2282554,3.788971543,552.5805528,0.34118784,893999999.999999,14.01273885,13.20634837,0.333142335,-1.19977248667568,-1.69708919643152,0.42000702556844,5,2,-0.635493776452851,21.0820895522388,"low",0.220978114224807,-0.519065945132242
"451","NRCS48","SHI-0048","No","No",48,"PP127","MN","MN1","MN1_6","6","J Johnson Plot 33","42509","post-harvest",45.6842,-95.804,0,15,"cropland.annual","None","None | None | None","Soybean | Radish + Wheat + Oats | Soybean",3,"0",2013-05-20,1970-01-01,1970-01-01,2013-05-20,2013-10-01,1970-01-01,1970-01-01,2014-07-23,2015-04-01,1970-01-01,1970-01-01,2015-04-29,2015-10-01,1970-01-01,1970-01-01,2016-05-19,0,49.4063926940639,49.4063926940639,"Soybean","Radish + Wheat + Oats","No Till/ Direct Seed","0",2000,"Double-disc opener/planter",0,"None",100,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"grain",3315.7903898734,"kg/ha",25.89399039768,"loam",31.19180768,46.49064669,0.338548589695664,-0.259836989931773,80.82260112,0.254089178354387,24.09686018,1.55338312421236,99.8730439,-0.357039169294379,18.79039337,1.05826958110212,49.72943719,1.5712001902304,96.18185478,2.29536475204537,0,15.51543732,100,121.420623,100,1551.582683,0.584457106,17.6782597,0.503595197,100,124,0.866759599591409,10526.3170675323,0.658059763948825,49.4063926940639,1.333,3,"Dfb",-2.29536475204537,0,0,0,0,0,1,0,-0.0726374760762615,42.2077922077922,"medium",1.27113888881359,3.52262483304057,0.282244235398772,1.35878441078862,468.868242078261,0.212415779441779,1.39102148688244,0.326185053136874,-0.332751905780323,1.44737492719778,708087417.696678,-0.789315163248958,0.844646198595827,9.18618202895142,-0.59055702024144,0.242733520304573,3.22836581562183,-0.599772689598952,0.145177145518561,0.205036646860931,-0.405014135450334,22.31754563,5.716775844,827.8552824,0.597965383,2.13e+09,18.34257576,3.577365457,0.216639548,-1.19977248667568,0.22400860565358,0.42000702556844,7,3,-0.241260287979099,37.6865671641791,"low",0.213319013346548,0.156559800873551
"452","NRCS49","SHI-0049","No","No",49,"PP128","MN","MN1","MN1_11","11","J Johnson Plot 34","42509","post-harvest",45.6842,-95.8041,0,15,"cropland.annual","None","None | None | None","Alfalfa | Radish + Wheat + Oats | Soybean",3,"0",2013-05-20,1970-01-01,1970-01-01,2013-05-20,2014-07-01,1970-01-01,1970-01-01,2014-07-23,2015-04-01,1970-01-01,1970-01-01,2015-04-29,2015-10-01,1970-01-01,1970-01-01,2016-05-19,0,74.337899543379,74.337899543379,"Soybean","Radish + Wheat + Oats","No Till/ Direct Seed","0",2000,"Planter",0,"None",100,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"grain",3703.81393849387,"kg/ha",25.59767837348,"loam",33.38177378,47.4877888,-0.0469521601069047,-0.39581505701853,75.92503562,0.724067030741881,39.13191146,1.40924282911239,99.65875198,-0.139479887505163,21.93021796,1.30295658216903,58.1611189,1.43914567539045,93.71957644,1.96663825963847,0,18.64244489,100,133.2365841,100,1282.18681,0.633896625,12.3337387,0.432569958,100,173,1.31646832528876,13318.8228662637,1.18061048423325,74.337899543379,1.333,3,"Dfb",-1.96663825963847,0,0,0,0,0,1,0,0.0631480829712162,58.4415584415584,"medium",0.982706530060169,3.73937846473933,0.426536299052221,1.29579485011808,455.513320115565,0.143350825272362,1.13221439317659,0.408659049326772,0.170742188992445,1.22517708825709,1247937948.01092,-0.0445666040238446,0.766244190466881,14.5332451116665,-0.0421771597250008,0.46795371050024,3.21824024789313,-0.607433598005403,-0.0272714679006936,0.207891665231945,-0.368543589117837,19.13043742,5.434739884,783.3555165,0.661805104,3.17e+09,26.03411298,3.943978005,0.205753058,0.353556143416506,0.22400860565358,0.42000702556844,9,4,0.262811037027592,73.8805970149254,"high",0.146632650395401,0.157066751094151
"453","NRCS50","SHI-0050","No","No",50,"PP129","MN","MN1","MN1_12","12","J Johnson Plot 35","42509","in-season",45.6842,-95.8043,0,15,"cropland.perennial","perennial","None","Switchgrass, Sunburst",1,"0",2015-05-20,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-05-20,2016-05-19,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2016-05-19,0,100,100,"Switchgrass, Sunburst","Switchgrass, Sunburst","No Till/ Direct Seed","0",2000,"0",0,"0",0,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"above ground",8461.28608923884,"kg/ha",24.9583899967,"loam",37.11228587,43.13843921,0.0279001211891695,-1.38407653112678,38.76878178,1.27820441676502,65.75440764,1.27838152270593,99.24334119,-0.0165905915831675,24.0843526,1.47962376899931,64.4877624,1.31133167407206,90.50976546,2.31727985153917,0,8.852260967,100,125.7013555,100,914.3014159,0.659877516,10.61252863,0.410575598,100,144,1.04142081842146,20183.968162431,1.6322547994546,100,1,3,"Dfb",-2.31727985153917,0,0,0,0,0,1,0,0.00888932759628326,52.7597402597403,"medium",1.03871114240751,3.46018889636279,0.239670380298425,1.3080254678703,429.589529511459,0.00330620620175925,1.18246669849483,0.431974616376624,0.297157070504475,1.26832101249663,1702880268.82987,0.363933786957964,0.781467427178225,22.0388020135221,0.496736989586797,0.424222939448004,3.45042380596282,-0.440813531031171,0.00621270074849026,0.14111939933879,-1.39028923187527,19.74927492,5.18625857,742.5640645,0.71145822,4469999999.99999,38.30385403,4.178147232,0.141452218,1.1302204584626,-0.73654029538897,0.42000702556844,9,4,0.317729955294062,76.6791044776119,"high",0.192942543474595,0.223589240595898
"454","NRCS51","SHI-0051","No","No",51,"PP130","MN","MN1","MN1_3","3","J Johnson Plot 36","42509","post-harvest",45.6842,-95.8044,0,15,"cropland.annual","cover crop","Vetch, Hairy | Vetch, Hairy | Vetch, Hairy","Corn | Cover | Wheat",3,"0",2013-05-20,1970-01-01,1970-01-01,2013-05-20,2013-10-15,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2014-07-22,2015-03-15,2015-04-16,2015-09-01,2015-08-13,2016-05-01,2016-05-19,45.4794520547945,26.1187214611872,71.5981735159817,"Wheat","Cover","No Till/ Direct Seed","0",2000,"Double-disc opener/planter",0,"full",25,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"grain",3986.55220435304,"kg/ha",24.71105593072,"loam",39.30613229,43.64082726,-0.298226367571791,-0.642320962105982,66.32819694,0.811487629760803,42.77050353,1.07733961248093,97.83297867,0.0375714124929929,25.13739769,1.19682754899783,54.43661398,1.46166768661711,94.19947224,2.32166287143793,0,16.13798857,100,111.3130719,100,897.3219894,0.561779294,9.831463631,0.424358879,100,167,0.683296565803172,12718.8728315219,0.836632241440208,71.5981735159817,1.667,3,"Dfb",-2.32166287143793,0,0,0,0,0,1,0,0.0385416734395447,56.3311688311688,"medium",0.794702713232027,3.5232038914433,0.282636899248902,1.2547374671061,467.793347045677,0.206930219511008,0.963520694421047,0.420059471292691,0.233306854576782,1.08034575937167,1072466750.19324,-0.243713517931459,0.715140781546547,16.2242825353169,0.0963468482142563,0.614755045712922,3.25851817264804,-0.577183633219929,-0.139675629727964,0.197585290155551,-0.502645332378018,17.05304045,4.818372911,790.7721442,0.633431895,2.44e+09,27.72003983,4.288431379,0.1873934,0.353556143416506,0.22400860565358,0.42000702556844,9,4,0.262811037027592,73.8805970149254,"high",0.182011658985953,0.288336767194557
"455","NRCS52","SHI-0052","No","No",52,"PP131","MN","MN1","MN1_6","6","J Johnson Plot 37","42509","post-harvest",45.68391,-95.8031,0,15,"cropland.annual","None","None | None | None","Soybean | Radish + Wheat + Oats | Soybean",3,"0",2013-05-20,1970-01-01,1970-01-01,2013-05-20,2013-10-01,1970-01-01,1970-01-01,2014-07-23,2015-04-01,1970-01-01,1970-01-01,2015-04-29,2015-10-01,1970-01-01,1970-01-01,2016-05-19,0,49.4063926940639,49.4063926940639,"Soybean","Radish + Wheat + Oats","No Till/ Direct Seed","0",2000,"Double-disc opener/planter",0,"None",100,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"grain",2661.59983366048,"kg/ha",27.66990943458,"silt loam",22.98456139,53.15647747,0.524992474154268,-0.215078845809649,82.34057505,0.178200018372816,22.32442691,1.50769960867745,99.82400567,-0.165261740264505,21.51613466,1.18327584061716,53.96759915,1.29336064409733,89.99189187,2.14488106885466,0,15.7664145,100,146.5994647,100,1827.238577,0.382975979,18.56367455,0.377955014,100,186,1.86570502629448,21270.4667744867,1.55037312847627,49.4063926940639,1.333,3,"Dfb",-2.14488106885466,0,0,0,0,0,1,0,-0.141358265027484,36.2012987012987,"low",1.41063654062643,3.25603568178887,0.0970630680510283,1.38924873122839,412.125202501467,-0.0958880871310579,1.51619115231286,0.326160806620601,-0.332915311695701,1.55483886399071,1286602929.76466,-0.00446573551444529,0.882564607191405,8.31038831670049,-0.70436458881859,0.133807851184367,3.66959992493013,-0.299069591448872,0.228580327929627,0.202054176191178,-0.443659173739276,23.85896114,5.626435644,737.0015938,0.629885244,4.2e+09,17.29692065,3.8974894,0.220347457,-1.19977248667568,0.22400860565358,0.42000702556844,7,3,-0.241260287979099,37.6865671641791,"low",0.225399487743557,0.0185313291428556
"456","NRCS53","SHI-0053","No","No",53,"PP132","MN","MN1","MN1_8","8","J Johnson Plot 38","42509","in-season",45.68391,-95.8032,0,15,"cropland.perennial","perennial","None","Big Bluestem",1,"0",2015-05-20,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-05-20,2016-05-19,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2016-05-19,0,100,100,"Big Bluestem","Big Bluestem","No Till/ Direct Seed","0",2000,"0",0,"0",0,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"above ground",5743.11023622047,"kg/ha",26.8698493154,"loam",27.14135188,49.15187286,0.506584636395486,-0.185487457609338,83.31460051,1.60965402313817,82.2729441,1.44341257472198,99.72709197,0.297148546380445,31.25174656,2.24896452388027,88.92829591,1.39345478627456,92.66757191,2.25883958622238,0,14.03358907,100,174.9635711,100,1689.176974,0.494485181,17.36109386,0.556683894,100,173,2.00404541699484,16322.4145281583,1.41190511307737,100,1,3,"Dfb",-2.25883958622238,0,0,0,0,0,1,0,0.112198050342286,63.961038961039,"high",1.39686376309737,3.18554790775521,0.0465488116246107,1.38624095079238,430.292463728804,0.00721383548217203,1.50383299478865,0.524034679595062,0.745131529091618,1.54422881518622,1167328778.34476,-0.13232370210885,0.878820875314516,26.1615264123151,0.730833147823654,0.144562218648626,4.53851943645087,0.15258632773182,0.220345827480083,0.204972973732916,-0.405833285089421,23.70677526,5.50080481,768.5222613,0.966817102,3780000000.00001,47.66470506,4.887200645,0.222833685,1.1302204584626,-0.73654029538897,0.42000702556844,9,4,0.317729955294062,76.6791044776119,"high",0.201129313070071,0.268326280092247
"457","NRCS54","SHI-0054","No","No",54,"PP133","MN","MN1","MN1_7","7","J Johnson Plot 39","42509","post-harvest",45.68391,-95.8033,0,15,"cropland.annual","None","None | None | None","Soybean | Radish + Wheat + Oats | Soybean",3,"0",2013-05-20,1970-01-01,1970-01-01,2013-05-20,2013-10-01,1970-01-01,1970-01-01,2014-07-23,2015-04-01,1970-01-01,1970-01-01,2015-04-29,2015-10-01,1970-01-01,1970-01-01,2016-05-19,0,49.4063926940639,49.4063926940639,"Soybean","Radish + Wheat + Oats","No Till/ Direct Seed","0",2000,"Double-disc opener/planter",0,"None",100,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"grain",3319.29516186008,"kg/ha",25.74043973794,"loam",33.94541819,46.5177953,0.00219831378823522,-0.444261552858858,74.09501449,1.18669316731169,60.94875599,1.16926691417928,98.6273789,0.389006436439577,33.91700791,1.65522718486622,70.76373178,1.50057763446585,94.96944908,2.1478030821205,0,14.45627413,100,167.4394898,100,1332.285506,0.570150978,15.85699731,0.557663998,100,169,1.45574780556712,27966.3327175237,2.20660953733176,49.4063926940639,1.333,3,"Dfb",-2.1478030821205,0,0,0,0,0,1,0,0.160888150328824,68.9935064935065,"high",1.01948100359021,3.3306217677562,0.149785910589072,1.30382587666989,465.805402233287,0.196751757795963,1.16521171240251,0.46974298296794,0.490015472463715,1.25350681028228,2666110322.9125,0.95310272704948,0.776240269218588,20.6605185720426,0.410452898093102,0.439238645524258,4.11189294931502,-0.0502322090846801,-0.00528465963519202,0.202413213619572,-0.438976893223666,19.53678651,4.984521452,803.7512425,0.763948657,6.92e+09,36.00370639,5.131393659,0.202008032,-1.19977248667568,0.22400860565358,0.42000702556844,7,3,-0.241260287979099,37.6865671641791,"low",0.18657698083474,0.100734450426917
"458","NRCS55","SHI-0055","No","No",55,"PP134","MN","MN1","MN1_5","5","J Johnson Plot 40","42509","post-harvest",45.68391,-95.8044,0,15,"cropland.annual","None","None | None | None","Soybean | Radish + Wheat + Oats | Alfalfa",3,"0",2013-05-20,1970-01-01,1970-01-01,2013-05-20,2013-10-01,1970-01-01,1970-01-01,2014-07-23,2015-04-01,1970-01-01,1970-01-01,2015-04-15,2015-12-31,1970-01-01,1970-01-01,2016-05-19,0,58.9954337899543,58.9954337899543,"Alfalfa","Radish + Wheat + Oats","No Till/ Direct Seed","0",2000,"0",0,"None",100,"Synthetic",30,60,66,1,"None",0,0,"None",0,"0",0,"above ground",3267.77977242971,"kg/ha",25.87976953742,"loam",34.37190108,47.0313593,-0.111506260097121,-0.338467439931321,78.03798985,1.14742467127769,58.90533083,0.947670851793371,96.1346927,0.0612767155295603,25.6200632,1.79015799735735,75.43874406,1.1122975000901,83.9019978,2.3494219974634,0,29.26136872,34.62498882,122.6549494,100,1528.079222,0.693254804,15.58669249,0.800954629,100,171,1.46464912694071,11527.3494801363,0.79837750606551,58.9954337899543,1.333,3,"Dfb",-2.3494219974634,0,0,0,0,0,1,0,-0.0552716829158732,45.6168831168831,"medium",0.934407035605442,3.13962040636193,0.0132638161879296,1.28524692148254,399.049178758939,-0.172949421392445,1.08887580300829,0.514337141054867,0.701282194349057,1.18796890767655,959793303.944785,-0.38959140161104,0.753115367566325,20.4106554045551,0.394309303711364,0.505667999474133,3.44516217246475,-0.444391283944573,-0.056148882638647,0.21480070978584,-0.282318557292674,18.59673962,4.589881441,683.2310435,0.806508471,2.37e+09,35.05198737,4.338159194,0.210275998,-0.423108171629589,0.22400860565358,0.42000702556844,8,3,0.0107753745242466,47.3880597014925,"medium",0.20305129661593,0.24286867070719
"459","NRCS56","SHI-0056","No","No",56,"PP135","MN","MN1","MN1_12","12","J Johnson Plot 41","42509","in-season",45.68391,-95.8031,0,15,"cropland.perennial","perennial","None","Switchgrass, Sunburst",1,"0",2015-05-20,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2015-05-20,2016-05-19,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,1970-01-01,2016-05-19,0,100,100,"Switchgrass, Sunburst","Switchgrass, Sunburst","No Till/ Direct Seed","0",2000,"0",0,"0",0,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"above ground",10360.8923884514,"kg/ha",26.38064353184,"loam",29.98258479,49.8229125,0.0817532179680641,-0.192830095530325,83.07519413,1.28520360705272,66.12261631,1.34693792212098,99.49563625,-0.0587931125621871,23.30934057,1.79015799735735,75.43874406,1.4839794471748,94.65006615,2.29682575867829,0,8.99625529,100,133.0084769,100,1022.689188,0.691713271,13.05176844,0.48015795,100,152,1.30342493091058,14908.9676903495,1.40143310057065,100,1,3,"Dfb",-2.29682575867829,0,0,0,0,0,1,0,0.126229140407043,65.7467532467532,"high",1.07900412689085,3.50156133202796,0.267933795230122,1.31682488760836,460.072673090323,0.167154559566436,1.21862113780927,0.486540147441394,0.571536859548082,1.29936126788047,1395244890.71408,0.102071832690177,0.792419911534196,21.9740512299797,0.492783695518527,0.392760472240405,3.43466706931157,-0.451553584802592,0.0303031645740717,0.219675551940829,-0.223133260104397,20.19450271,5.315540797,798.1887718,0.806508471,3.75e+09,38.48461363,4.09529873,0.222214162,1.1302204584626,-0.73654029538897,0.42000702556844,9,4,0.317729955294062,76.6791044776119,"high",0.216807405919592,0.296777745319446
"460","NRCS57","SHI-0057","No","No",57,"PP136","MN","MN1","MN1_10","10","J Johnson Plot 42","42509","post-harvest",45.68391,-95.8032,0,15,"cropland.annual","None","None | None | None","Sorghum-Sudan | Sorghum-Sudan | Sorghum-Sudan",3,"0",2013-05-20,1970-01-01,1970-01-01,2013-05-20,2013-10-01,1970-01-01,1970-01-01,2014-06-01,2014-10-01,1970-01-01,1970-01-01,2015-06-01,2015-10-01,1970-01-01,1970-01-01,2016-05-19,0,34.5205479452055,34.5205479452055,"Sorghum-Sudan","Sorghum-Sudan","No Till/ Direct Seed","0",2000,"Planter",0,"0",0,"0",0,0,0,0,"None",0,0,"None",0,"0",0,"above ground",12417.3228346457,"kg/ha",26.41603039596,"silt loam",29.57160129,50.04993519,0.10400443302464,0.170581569003869,92.81582145,0.743889248927986,39.93364345,1.39290911844297,99.62116189,-0.0541746689442459,23.39228938,1.53776112440066,66.57741108,1.60838068225915,96.72878689,1.99293637903103,0,7.975251426,100,127.6510362,100,1178.137017,0.657130321,10.8006175,0.584723736,100,154,1.29839359999139,14238.4814759773,1.10378292739537,34.5205479452055,1,3,"Dfb",-1.99293637903103,0,0,0,0,0,1,0,0.109416860795327,63.6363636363636,"high",1.09565252627058,3.54480520181132,0.29725659217239,1.32046066331442,483.916723911888,0.287920018944733,1.23355955830045,0.433306793754175,0.304201566100213,1.31218659157156,1101671628.55711,-0.20840366417619,0.796945298176474,14.4068023789571,-0.0530560492484874,0.379760697558531,3.46057506852815,-0.433935366502777,0.0402569485430143,0.251180235781383,0.130324620460854,20.37846352,5.403333333,840.8343807,0.728482145,2.99e+09,26.40882937,4.104237773,0.255043674,-1.19977248667568,-0.73654029538897,0.42000702556844,6,2,-0.438377032215975,26.6791044776119,"low",0.196701360477825,0.245236666345408
