"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","kingdom","phylum","class","order"
"EC:4.3.1.7","EC:4.3.1.7",10,2238,0.000216589607564207,7.73560467354869e-17,0.0248048217892617,"M2","k__Lyases.","p__Carbon-nitrogen lyases.","c__Ammonia-lyases.","o__EC:4.3.1.7"
"EC:6.3.4.21","EC:6.3.4.21",79,0,0.00757451954520235,0.997494740451921,0.024782137371096,"M4","k__Ligases.","p__Forming carbon-nitrogen bonds.","c__Other carbon--nitrogen ligases.","o__EC:6.3.4.21"
"EC:2.3.1.41","EC:2.3.1.41",21,4967,0.000292725404237777,6.18848373883895e-17,0.0247342079952251,"M2","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.41"
"EC:1.3.1.86","EC:1.3.1.86",4,944,0.000204259979208155,2.32068140206461e-17,0.0247204931467832,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.86"
"EC:1.12.99.6","EC:1.12.99.6",0,0,NA,9.66950584193586e-18,0.0245884215340535,"M191","k__Oxidoreductases.","p__Acting on hydrogen as donors.","c__With other acceptors.","o__EC:1.12.99.6"
"EC:1.1.1.122","EC:1.1.1.122",4,944,0.000211832924021208,3.09424186941947e-17,0.0245735874815134,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.122"
"EC:1.1.5.4","EC:1.1.5.4",22,8651,0.000291671265817252,1.23769674776779e-16,0.0244991562518458,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With a quinone or similar compound as acceptor.","o__EC:1.1.5.4"
"EC:1.1.2.4","EC:1.1.2.4",4,252,0.000248683483085204,3.48102210309691e-17,0.0244815298764688,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With a cytochrome as acceptor.","o__EC:1.1.2.4"
"EC:2.6.1.66","EC:2.6.1.66",29,1284,0.000318608531537945,1.85654512165168e-16,0.0244774000747694,"M1","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.66"
"EC:1.8.1.7","EC:1.8.1.7",25,1332,0.000290434054696506,1.54712093470974e-16,0.0241540173645754,"M2","k__Oxidoreductases.","p__Acting on a sulfur group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.8.1.7"
"EC:5.3.1.12","EC:5.3.1.12",16,3972.5,0.000298772246653618,7.73560467354869e-17,0.0240760352149821,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.12"
"EC:2.6.1.2","EC:2.6.1.2",30,347,0.00031873288539113,1.54712093470974e-16,0.0240590478922952,"M1","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.2"
"EC:2.3.1.20","EC:2.3.1.20",6,65,0.000222955813637101,3.86780233677434e-17,0.0238284131614627,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.20"
"EC:3.2.1.40","EC:3.2.1.40",0,0,NA,9.66950584193586e-18,0.0238187770589825,"M192","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.40"
"EC:3.1.3.71","EC:3.1.3.71",17,409,0.000272449643805373,6.18848373883895e-17,0.0236532117450606,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.71"
"EC:3.2.1.24","EC:3.2.1.24",0,0,NA,9.66950584193586e-18,0.0235505116642086,"M193","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.24"
"EC:2.4.1.266","EC:2.4.1.266",9,987,0.00022091148454516,6.18848373883895e-17,0.0234847005024529,"M1","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.266"
"EC:2.7.7.65","EC:2.7.7.65",31,269,0.00029758877173541,1.54712093470974e-16,0.0234518424253674,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.65"
"EC:2.7.8.12","EC:2.7.8.12",8,1886,0.000221852025110267,5.41492327148408e-17,0.0234211549272624,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.12"
"EC:5.3.1.14","EC:5.3.1.14",29,223,0.000279535142945346,1.23769674776779e-16,0.0234108130939207,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.14"
"EC:3.1.1.75","EC:3.1.1.75",33,2524,0.000298735684495542,1.54712093470974e-16,0.023253387281137,"M2","k__Hydrolases.","p__Acting on ester bonds.","c__Carboxylic ester hydrolases.","o__EC:3.1.1.75"
"EC:5.3.1.30","EC:5.3.1.30",28,990,0.000288785904716237,1.54712093470974e-16,0.0231639188884566,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.30"
"EC:5.3.3.17","EC:5.3.3.17",2,0,0.000196499409960579,1.54712093470974e-17,0.0230414730793094,"M2","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Transposing C=C bonds.","o__EC:5.3.3.17"
"EC:3.1.3.73","EC:3.1.3.73",4,1247,0.000235390429425383,2.70746163574204e-17,0.023021553253592,"M3","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.73"
"EC:2.4.2.22","EC:2.4.2.22",2,43,0.0002152288254943,1.1603407010323e-17,0.0229250820845657,"M3","k__Transferases.","p__Glycosyltransferases.","c__Pentosyltransferases.","o__EC:2.4.2.22"
"EC:5.1.3.4","EC:5.1.3.4",7,944,0.00026500379026064,2.32068140206461e-17,0.0229180249673558,"M1","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.4"
"EC:3.7.1.12","EC:3.7.1.12",1,0,0.000175548301517667,5.80170350516151e-18,0.0228321643646139,"M2","k__Hydrolases.","p__Acting on carbon-carbon bonds.","c__In ketonic substances.","o__EC:3.7.1.12"
"EC:4.1.1.97","EC:4.1.1.97",37,561,0.00028696868487985,1.23769674776779e-16,0.0227886435057894,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.97"
"EC:3.4.14.5","EC:3.4.14.5",1,0,0.000265800759814913,2.90085175258076e-18,0.0226481779824551,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Dipeptidyl-peptidases and tripeptidyl-peptidases.","o__EC:3.4.14.5"
"EC:5.4.3.3","EC:5.4.3.3",4,0,0.000210576993532946,3.09424186941947e-17,0.022644186925293,"M1","k__Isomerases.","p__Intramolecular transferases.","c__Transferring amino groups.","o__EC:5.4.3.3"
"EC:1.3.8.4","EC:1.3.8.4",28,604,0.000290689949060509,6.18848373883895e-17,0.0225409954798374,"M2","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With a flavin as acceptor.","o__EC:1.3.8.4"
"EC:2.5.1.46","EC:2.5.1.46",55,6078,0.000338222837710276,3.09424186941947e-16,0.022536407891949,"M2","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.46"
"EC:2.7.1.92","EC:2.7.1.92",25,106,0.000292038318817069,1.54712093470974e-16,0.0225123202015934,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.92"
"EC:4.2.1.6","EC:4.2.1.6",0,0,NA,9.66950584193586e-18,0.0225016122726502,"M194","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.6"
"EC:5.3.1.4","EC:5.3.1.4",42,886,0.000299231906625548,2.47539349553558e-16,0.0224245723967081,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.4"
"EC:3.7.1.22","EC:3.7.1.22",29,748,0.000293217351014083,1.54712093470974e-16,0.0223682773275377,"M1","k__Hydrolases.","p__Acting on carbon-carbon bonds.","c__In ketonic substances.","o__EC:3.7.1.22"
"EC:1.3.1.85","EC:1.3.1.85",1,0,0.000199914809329588,9.66950584193586e-18,0.0223514827679982,"M1","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.85"
"EC:6.4.1.3","EC:6.4.1.3",20,0,0.00435464876526708,0.000767437076334414,0.022176076328286,"M6","k__Ligases.","p__Forming carbon-carbon bonds.","c__Forming carbon-carbon bonds.","o__EC:6.4.1.3"
"EC:3.6.3.20","EC:3.6.3.20",0,0,NA,9.66950584193586e-18,0.0221479640256571,"M195","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.20"
"EC:3.5.4.28","EC:3.5.4.28",2,0,0.000244079273269482,9.66950584193586e-18,0.0219562695958345,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.28"
"EC:3.5.4.31","EC:3.5.4.31",2,0,0.000244079273269482,1.1603407010323e-17,0.0219562695958345,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.31"
"EC:1.13.11.79","EC:1.13.11.79",0,0,NA,9.66950584193586e-18,0.0219469647394941,"M196","k__Oxidoreductases.","p__Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2.","c__With incorporation of two atoms of oxygen.","o__EC:1.13.11.79"
"EC:2.7.6.2","EC:2.7.6.2",0,0,NA,9.66950584193586e-18,0.0217429546405689,"M197","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Diphosphotransferases.","o__EC:2.7.6.2"
"EC:3.6.1.63","EC:3.6.1.63",16,469,0.000218773838955687,4.64136280412921e-17,0.0217373869822889,"M2","k__Hydrolases.","p__Acting on acid anhydrides.","c__In phosphorus-containing anhydrides.","o__EC:3.6.1.63"
"EC:3.4.17.19","EC:3.4.17.19",4,1886,0.000207049063719878,2.32068140206461e-17,0.0216980264017023,"M3","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Metallocarboxypeptidases.","o__EC:3.4.17.19"
"EC:3.1.3.37","EC:3.1.3.37",21,398,0.000286322051244437,9.28272560825842e-17,0.0216875551681636,"M2","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.37"
"EC:4.3.1.1","EC:4.3.1.1",10,1409,0.000288117822788163,7.73560467354869e-17,0.0216317013592152,"M1","k__Lyases.","p__Carbon-nitrogen lyases.","c__Ammonia-lyases.","o__EC:4.3.1.1"
"EC:2.4.1.245","EC:2.4.1.245",25,5723,0.000321511789948528,6.18848373883895e-17,0.0215804954545956,"M1","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.245"
"EC:1.1.1.53","EC:1.1.1.53",30,4000,0.000296342715724921,1.54712093470974e-16,0.0215722256506349,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.53"
"EC:5.4.99.19","EC:5.4.99.19",18,9389,0.000298133577358038,3.09424186941947e-17,0.0215137330733629,"M1","k__Isomerases.","p__Intramolecular transferases.","c__Transferring other groups.","o__EC:5.4.99.19"
"EC:4.1.1.39","EC:4.1.1.39",10,464,0.000216037720570026,4.64136280412921e-17,0.0214643383280147,"M2","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.39"
"EC:3.5.3.8","EC:3.5.3.8",18,5213,0.000291904679005016,9.28272560825842e-17,0.0213296792584616,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amidines.","o__EC:3.5.3.8"
"EC:2.6.1.18","EC:2.6.1.18",42,2521,0.0003003434514617,2.47539349553558e-16,0.0213104370667099,"M2","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.18"
"EC:2.3.1.37","EC:2.3.1.37",23,7121,0.000290222884949346,1.54712093470974e-16,0.021251161221689,"M2","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.37"
"EC:3.2.1.14","EC:3.2.1.14",5,18,0.0704376060600721,4.64136280412921e-17,0.0212067071814183,"M9","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.14"
"EC:4.2.1.45","EC:4.2.1.45",1,0,1.05067272067651,7.73560467354869e-18,0.0210125101555955,"M50","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.45"
"EC:6.5.1.1","EC:6.5.1.1",20,0,0.00435496265765153,0.000767282055682061,0.0209681008361192,"M6","k__Ligases.","p__Forming phosphoric ester bonds.","c__Forming phosphoric ester bonds.","o__EC:6.5.1.1"
"EC:2.1.1.266","EC:2.1.1.266",27,1267,0.000288480814528802,1.54712093470974e-16,0.0208477248842189,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.266"
"EC:2.7.1.50","EC:2.7.1.50",2,0,0.301059639956177,1.35373081787102e-17,0.0206595411293363,"M18","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.50"
"EC:1.1.1.125","EC:1.1.1.125",2,56,0.00019175523191247,1.35373081787102e-17,0.0205138986698663,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.125"
"EC:6.3.3.2","EC:6.3.3.2",79,0,0.00758528906724687,0.997221071869288,0.0204963788637386,"M4","k__Ligases.","p__Forming carbon-nitrogen bonds.","c__Cyclo-ligases.","o__EC:6.3.3.2"
"EC:4.1.3.30","EC:4.1.3.30",7,1,0.000286283722354992,2.32068140206461e-17,0.0204956455531925,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Oxo-acid-lyases.","o__EC:4.1.3.30"
"EC:3.1.4.16","EC:3.1.4.16",52,294,0.000263140341747344,4.33193861718726e-16,0.0204922425535281,"M3","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric diester hydrolases.","o__EC:3.1.4.16"
"EC:3.1.3.6","EC:3.1.3.6",52,294,0.000263140341747344,3.71309024330337e-16,0.0204922425535281,"M3","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.6"
"EC:3.4.11.21","EC:3.4.11.21",12,386,0.000246329188747477,7.73560467354869e-17,0.0204509602739121,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.21"
"EC:3.5.3.9","EC:3.5.3.9",2,0,0.000207007299993888,1.1603407010323e-17,0.0203625393377205,"M3","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amidines.","o__EC:3.5.3.9"
"EC:4.2.1.80","EC:4.2.1.80",0,0,NA,9.66950584193586e-18,0.0202886669503426,"M198","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.80"
"EC:1.14.19.2","EC:1.14.19.2",0,0,NA,9.66950584193586e-18,0.0202180097833561,"M199","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water.","o__EC:1.14.19.2"
"EC:1.1.1.336","EC:1.1.1.336",6,0,0.000238730410237553,1.54712093470974e-17,0.0200088664735324,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.336"
"EC:1.1.1.103","EC:1.1.1.103",22,2757,0.000326138994166964,1.54712093470974e-16,0.0199613583748526,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.103"
"EC:4.2.1.151","EC:4.2.1.151",23,621,0.000305476810086891,0,0.0199012041960452,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.151"
"EC:1.1.1.136","EC:1.1.1.136",34,4754,0.000307690517147043,1.23769674776779e-16,0.0198882974733345,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.136"
"EC:2.7.1.175","EC:2.7.1.175",18,13129,0.000267546251860768,9.28272560825842e-17,0.0198548465331153,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.175"
"EC:3.2.1.26","EC:3.2.1.26",13,1401,0.000264511728855944,9.28272560825842e-17,0.0197109936603273,"M1","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.26"
"EC:3.5.4.3","EC:3.5.4.3",40,5389,0.000327936621033812,2.47539349553558e-16,0.0196427171397974,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.3"
"EC:1.3.3.11","EC:1.3.3.11",3,0,0.000213482259692117,1.1603407010323e-17,0.0196409726062467,"M2","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With oxygen as acceptor.","o__EC:1.3.3.11"
"EC:1.21.98.1","EC:1.21.98.1",24,1121,0.000300852237885115,1.23769674776779e-16,0.0196135764847833,"M2","k__Oxidoreductases.","p__Catalyzing the reaction X-H + Y-H = 'X-Y'.","c__With other, known acceptors.","o__EC:1.21.98.1"
"EC:2.5.1.120","EC:2.5.1.120",24,431,0.000300851678862648,1.85654512165168e-16,0.019606285154872,"M2","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.120"
"EC:3.5.1.105","EC:3.5.1.105",0,0,NA,9.66950584193586e-18,0.0195808919171843,"M200","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.105"
"EC:3.8.1.3","EC:3.8.1.3",6,2,0.000188777922897569,3.09424186941947e-17,0.0194966850995273,"M2","k__Hydrolases.","p__Acting on halide bonds.","c__In C-halide compounds.","o__EC:3.8.1.3"
"EC:2.1.1.151","EC:2.1.1.151",7,944,0.000206761681659272,2.32068140206461e-17,0.0194487862468173,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.151"
"EC:1.1.3.8","EC:1.1.3.8",12,526,0.000271531532437897,3.09424186941947e-17,0.0193388895374862,"M1","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With oxygen as acceptor.","o__EC:1.1.3.8"
"EC:2.1.1.187","EC:2.1.1.187",24,890,0.000280330923617968,1.54712093470974e-16,0.0193185128889628,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.187"
"EC:3.5.1.9","EC:3.5.1.9",2,0,0.289374209844971,1.35373081787102e-17,0.0190462409562506,"M18","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.9"
"EC:2.7.1.16","EC:2.7.1.16",3,16,0.000263159661488416,3.09424186941947e-17,0.019014925769603,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.16"
"EC:1.7.3.3","EC:1.7.3.3",34,4388,0.000288749473661556,2.16596930859363e-16,0.0188814981260401,"M1","k__Oxidoreductases.","p__Acting on other nitrogenous compounds as donors.","c__With oxygen as acceptor.","o__EC:1.7.3.3"
"EC:3.5.1.54","EC:3.5.1.54",7,2,0.000188691651493342,4.64136280412921e-17,0.0188502358882587,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.54"
"EC:3.2.2.4","EC:3.2.2.4",17,1421,0.000275832387550305,1.23769674776779e-16,0.0188491721635686,"M2","k__Hydrolases.","p__Glycosylases.","c__Hydrolyzing N-glycosyl compounds.","o__EC:3.2.2.4"
"EC:4.2.1.79","EC:4.2.1.79",4,1,0.000274567003556357,3.09424186941947e-17,0.0187940195259536,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.79"
"EC:3.1.2.12","EC:3.1.2.12",24,20563,0.000310956738214319,1.23769674776779e-16,0.0187794839261106,"M2","k__Hydrolases.","p__Acting on ester bonds.","c__Thiolester hydrolases.","o__EC:3.1.2.12"
"EC:5.1.3.25","EC:5.1.3.25",0,0,NA,9.66950584193586e-18,0.0187423287451774,"M201","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.25"
"EC:3.4.15.6","EC:3.4.15.6",4,27,0.000265630878921175,1.54712093470974e-17,0.0186666273909203,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Peptidyl-dipeptidases.","o__EC:3.4.15.6"
"EC:1.2.1.39","EC:1.2.1.39",0,0,NA,9.66950584193586e-18,0.018611653930208,"M202","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.39"
"EC:3.5.2.9","EC:3.5.2.9",20,606,0.000276918695987302,6.18848373883895e-17,0.0185984527372813,"M2","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amides.","o__EC:3.5.2.9"
"EC:1.14.13.1","EC:1.14.13.1",3,11,0.000189077409726854,3.09424186941947e-17,0.0184359762281033,"M2","k__Oxidoreductases.","p__Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2.","c__With NADH or NADPH as one donor, and incorporation of one atom of oxygen.","o__EC:1.14.13.1"
